app_id,category_short,category_long
xyz.starship.deliveries,Food & Drink,/store/apps/category/FOOD_AND_DRINK
coffee.fore2.fore,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.plantoeat.mobile,Food & Drink,/store/apps/category/FOOD_AND_DRINK
supichka.mobile,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.el_grocer.shopper,Food & Drink,/store/apps/category/FOOD_AND_DRINK
rs.delhaize,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.harristeeter.htmobile,Food & Drink,/store/apps/category/FOOD_AND_DRINK
fr.icuisto.icuisto,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.amazon.ihm.richard,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.tpirates.tpiratesapp,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.happyfresh.android,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.mg.listazakupy,Food & Drink,/store/apps/category/FOOD_AND_DRINK
it.supermercato24.supermercato24,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.EOLstocks,Business,/store/apps/category/BUSINESS
com.remitano.remitano,Business,/store/apps/category/BUSINESS
money.whish.android,Business,/store/apps/category/BUSINESS
com.microsoft.dynamics.ProjectMadeira,Business,/store/apps/category/BUSINESS
id.paper.invoicer,Business,/store/apps/category/BUSINESS
com.vegantaram.android.invoice_free,Business,/store/apps/category/BUSINESS
ru.tii.lkcomu,Business,/store/apps/category/BUSINESS
com.moontechnolabs.miandroid,Business,/store/apps/category/BUSINESS
com.waveapps.sales,Business,/store/apps/category/BUSINESS
com.kubi.kucoin,Business,/store/apps/category/BUSINESS
za.co.yoco,Business,/store/apps/category/BUSINESS
com.achrayashri.payism,Business,/store/apps/category/BUSINESS
com.freshbooks.andromeda,Business,/store/apps/category/BUSINESS
com.e1c.SmallBusiness,Business,/store/apps/category/BUSINESS
com.murisi.murisimobile,Business,/store/apps/category/BUSINESS
ru.evotor.dashboard,Business,/store/apps/category/BUSINESS
com.esharesinc.android,Business,/store/apps/category/BUSINESS
com.temantrader.tetraxchange,Business,/store/apps/category/BUSINESS
ru.tinkoff.sme,Business,/store/apps/category/BUSINESS
com.fiskl,Business,/store/apps/category/BUSINESS
ru.valle.btc,Business,/store/apps/category/BUSINESS
com.freeagent.mobile,Business,/store/apps/category/BUSINESS
com.mobiledynamics.expensein,Business,/store/apps/category/BUSINESS
com.qdev.ezbooks,Business,/store/apps/category/BUSINESS
com.mobilebizco.atworkseries.invoice,Business,/store/apps/category/BUSINESS
com.kicc.easyshop.autobooks,Business,/store/apps/category/BUSINESS
com.invoiceasap.nativeapp,Business,/store/apps/category/BUSINESS
com.octopuscards.oepay.mportal,Business,/store/apps/category/BUSINESS
com.jonathanantoine.TVST,Entertainment,/store/apps/category/ENTERTAINMENT
com.nilecon.workpointtv,Entertainment,/store/apps/category/ENTERTAINMENT
com.gmm.onehd,Entertainment,/store/apps/category/ENTERTAINMENT
oneplusone.video,Entertainment,/store/apps/category/ENTERTAINMENT
com.movieapp.tvshows.freemovies,Entertainment,/store/apps/category/ENTERTAINMENT
fi.almamedia.telkkucom,Entertainment,/store/apps/category/ENTERTAINMENT
com.daserste.daserste,Entertainment,/store/apps/category/ENTERTAINMENT
cz.newslab.telemagazyn,Entertainment,/store/apps/category/ENTERTAINMENT
hu.sanomamedia.tv24,Entertainment,/store/apps/category/ENTERTAINMENT
de.tvtoday,Entertainment,/store/apps/category/ENTERTAINMENT
net.thaicom.app.tcapp,Entertainment,/store/apps/category/ENTERTAINMENT
com.bongo.bioscope,Entertainment,/store/apps/category/ENTERTAINMENT
com.tvnu.app,Entertainment,/store/apps/category/ENTERTAINMENT
de.tvspielfilm,Entertainment,/store/apps/category/ENTERTAINMENT
com.jappit.android.guidatvfree,Entertainment,/store/apps/category/ENTERTAINMENT
com.ldf.tele7.view,Entertainment,/store/apps/category/ENTERTAINMENT
com.joshfire.android.melody,Entertainment,/store/apps/category/ENTERTAINMENT
com.cawice.android,House & Home,/store/apps/category/HOUSE_AND_HOME
gongverlag.dekoideen,House & Home,/store/apps/category/HOUSE_AND_HOME
com.remax.remaxmobile,House & Home,/store/apps/category/HOUSE_AND_HOME
com.jotun.colourdesign,House & Home,/store/apps/category/HOUSE_AND_HOME
com.fixeads.imovirtual,House & Home,/store/apps/category/HOUSE_AND_HOME
com.housesigma.android,House & Home,/store/apps/category/HOUSE_AND_HOME
chat.arabi.wts2020,Dating,/store/apps/category/DATING
com.taarofbanat.banat2020,Dating,/store/apps/category/DATING
com.wa82bj.face_insta,Dating,/store/apps/category/DATING
online.girlschatbigovideocall,Dating,/store/apps/category/DATING
com.misshug.chaier,Dating,/store/apps/category/DATING
uaround.gay,Dating,/store/apps/category/DATING
com.muhabbet.telefondasohbetodasi,Dating,/store/apps/category/DATING
de.rewe.app.mobile,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.exa.nanamarket,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.jamhub.barbeque,Food & Drink,/store/apps/category/FOOD_AND_DRINK
de.lieferheld.android,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.wongnai.android,Food & Drink,/store/apps/category/FOOD_AND_DRINK
net.jahez,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.tenbis.tbapp,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.deliveroo.orderapp,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.ticno.olymptrade,Business,/store/apps/category/BUSINESS
org.owline.kasirpintar,Business,/store/apps/category/BUSINESS
com.thebusinessoft.vbuspro,Business,/store/apps/category/BUSINESS
rw.ktrn.user,Business,/store/apps/category/BUSINESS
com.ncb.com,Business,/store/apps/category/BUSINESS
com.bdc.bill,Business,/store/apps/category/BUSINESS
com.ionicframework.csg388016,Business,/store/apps/category/BUSINESS
id.co.aviana.arsylamobile2,Business,/store/apps/category/BUSINESS
com.momobills.billsapp,Business,/store/apps/category/BUSINESS
com.cloudshop,Business,/store/apps/category/BUSINESS
com.xero.touch,Business,/store/apps/category/BUSINESS
com.tronwallet2,Business,/store/apps/category/BUSINESS
com.smaatco.vatandroid,Business,/store/apps/category/BUSINESS
com.mckinsey.mckinseyinsights,Business,/store/apps/category/BUSINESS
com.temanbisnisapp.temanbisnis,Business,/store/apps/category/BUSINESS
gov.gib.GibTvdMobil.temassizmobil,Business,/store/apps/category/BUSINESS
com.Gthpro.kdvhesapla,Business,/store/apps/category/BUSINESS
com.mycashbook,Business,/store/apps/category/BUSINESS
com.Zeiterfassung,Business,/store/apps/category/BUSINESS
st.forextradersignals,Business,/store/apps/category/BUSINESS
sdb.gov.sa.app,Business,/store/apps/category/BUSINESS
com.selfcare.safaricom,Business,/store/apps/category/BUSINESS
com.multiaccess.chipsakti,Business,/store/apps/category/BUSINESS
com.iledger.book,Business,/store/apps/category/BUSINESS
co.mywallet.mywallet,Business,/store/apps/category/BUSINESS
com.intuit.quickbooks,Business,/store/apps/category/BUSINESS
in.android.vcredit,Business,/store/apps/category/BUSINESS
it.ideasolutions.sgtv,Entertainment,/store/apps/category/ENTERTAINMENT
com.valvesoftware.steamlink,Entertainment,/store/apps/category/ENTERTAINMENT
com.tozelabs.tvshowtime,Entertainment,/store/apps/category/ENTERTAINMENT
com.playstation.mobile2ndscreen,Entertainment,/store/apps/category/ENTERTAINMENT
com.kiddoware.kidsplace,Entertainment,/store/apps/category/ENTERTAINMENT
com.hsv.privatebrowser,Entertainment,/store/apps/category/ENTERTAINMENT
inc.gem.dunfaoff,Entertainment,/store/apps/category/ENTERTAINMENT
com.playstation.remoteplay,Entertainment,/store/apps/category/ENTERTAINMENT
br.com.escolhatecnologia.vozdonarrador,Entertainment,/store/apps/category/ENTERTAINMENT
de.twokit.video.tv.cast.browser.roku,Entertainment,/store/apps/category/ENTERTAINMENT
com.logitech.harmonyhub,Entertainment,/store/apps/category/ENTERTAINMENT
ru.domofond.app,House & Home,/store/apps/category/HOUSE_AND_HOME
com.ecobee.athenamobile,House & Home,/store/apps/category/HOUSE_AND_HOME
com.icandesignapp.all,House & Home,/store/apps/category/HOUSE_AND_HOME
ru.n1,House & Home,/store/apps/category/HOUSE_AND_HOME
ru.rt.smarthome,House & Home,/store/apps/category/HOUSE_AND_HOME
com.avenue.randomvideocallchatguide,Dating,/store/apps/category/DATING
us.Extr4Free.VirtualGirlfriend,Dating,/store/apps/category/DATING
com.indian.vigo.video.pro.app,Dating,/store/apps/category/DATING
indian.girls.live.videochat,Dating,/store/apps/category/DATING
com.keyheart,Dating,/store/apps/category/DATING
chats.ghalati.app978023,Dating,/store/apps/category/DATING
us.NewLife.BodyScanner,Dating,/store/apps/category/DATING
com.web.starqmar,Dating,/store/apps/category/DATING
us.Starky.SexyScanner,Dating,/store/apps/category/DATING
com.doocan.yarjob,Dating,/store/apps/category/DATING
com.tkmog.pikappme,Dating,/store/apps/category/DATING
com.ninbuzi_chat.app772629,Dating,/store/apps/category/DATING
com.Programmingbiters.CasablancaDreams,Dating,/store/apps/category/DATING
com.fileshare.sharingfiles,Dating,/store/apps/category/DATING
com.dates.loveyear,Dating,/store/apps/category/DATING
com.databites.videocallchatguide,Dating,/store/apps/category/DATING
com.tvbs.news.food.topnews.bestfood.restaurant.news.supertaste.news.ratings.news,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.cts.kfcthailand,Food & Drink,/store/apps/category/FOOD_AND_DRINK
au.com.speedinvoice.android,Business,/store/apps/category/BUSINESS
sebastien.bouneb.calculer_tva_france,Business,/store/apps/category/BUSINESS
network.kalock.myanmar2d,Business,/store/apps/category/BUSINESS
boss.sales.accounting.crm.business.trade.debit.invoice.profit_1c,Business,/store/apps/category/BUSINESS
com.aadhk.woinvoice,Business,/store/apps/category/BUSINESS
com.unlitechsolutions.upsmobileapp,Business,/store/apps/category/BUSINESS
ca.tangerine.clients.banking.app,Business,/store/apps/category/BUSINESS
com.ejada.secapp,Business,/store/apps/category/BUSINESS
br.gov.fazenda.receita.mei,Business,/store/apps/category/BUSINESS
com.squareup,Business,/store/apps/category/BUSINESS
creditdebit.creditdebit,Business,/store/apps/category/BUSINESS
in.wbsedcl.sahayogi,Business,/store/apps/category/BUSINESS
com.navahang.app,Entertainment,/store/apps/category/ENTERTAINMENT
ookbee.beeber.live,Entertainment,/store/apps/category/ENTERTAINMENT
com.saranyu.shemarooworld,Entertainment,/store/apps/category/ENTERTAINMENT
com.woollim.box2021,Entertainment,/store/apps/category/ENTERTAINMENT
com.ytp.buchamp,House & Home,/store/apps/category/HOUSE_AND_HOME
com.appz.dukkuba,House & Home,/store/apps/category/HOUSE_AND_HOME
com.etagi.client,House & Home,/store/apps/category/HOUSE_AND_HOME
com.ad.sakani,House & Home,/store/apps/category/HOUSE_AND_HOME
com.appfolio.resident_portal,House & Home,/store/apps/category/HOUSE_AND_HOME
ru.cian.main,House & Home,/store/apps/category/HOUSE_AND_HOME
app.habitaclia2,House & Home,/store/apps/category/HOUSE_AND_HOME
app.stuffkeeper.au,House & Home,/store/apps/category/HOUSE_AND_HOME
com.online.homify,House & Home,/store/apps/category/HOUSE_AND_HOME
fr.anuman.HomeDesign3D,House & Home,/store/apps/category/HOUSE_AND_HOME
com.inditex.ecommerce.zarahome.android,House & Home,/store/apps/category/HOUSE_AND_HOME
com.allproperty.android.consumer.id,House & Home,/store/apps/category/HOUSE_AND_HOME
kharkiv.kharenergo,House & Home,/store/apps/category/HOUSE_AND_HOME
com.yandex.mobile.realty,House & Home,/store/apps/category/HOUSE_AND_HOME
io.modoo.modoozip,House & Home,/store/apps/category/HOUSE_AND_HOME
com.irctc.menuonrails,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.ndot.infoline,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.dianping.v1,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.adobe.echosign,Business,/store/apps/category/BUSINESS
com.djages.taipeifoodblogs,Food & Drink,/store/apps/category/FOOD_AND_DRINK
com.microsoft.flow,Business,/store/apps/category/BUSINESS
com.fiberlink.maas360.android.secureviewer,Business,/store/apps/category/BUSINESS
lc.st.free,Business,/store/apps/category/BUSINESS
com.acquirednotions.spconnect3,Business,/store/apps/category/BUSINESS
com.abscbn.iwantv,Entertainment,/store/apps/category/ENTERTAINMENT
com.l.dan.memesound,Entertainment,/store/apps/category/ENTERTAINMENT
com.storytoys.animalbandnurseryrhymes.free.android.googleplay,Entertainment,/store/apps/category/ENTERTAINMENT
com.radiopublic.android,Entertainment,/store/apps/category/ENTERTAINMENT
com.onkyo.jp.onkyocontroller,Entertainment,/store/apps/category/ENTERTAINMENT
ru.vkpm.comedy,Entertainment,/store/apps/category/ENTERTAINMENT
com.novoda.dch,Entertainment,/store/apps/category/ENTERTAINMENT
com.platinumkaraoke.digitalsongbook,Entertainment,/store/apps/category/ENTERTAINMENT
com.makeshop.podbbang,Entertainment,/store/apps/category/ENTERTAINMENT
com.narroi.acordes,Entertainment,/store/apps/category/ENTERTAINMENT
com.vgtrk.russiatv,Entertainment,/store/apps/category/ENTERTAINMENT
com.loopnow.kamino,Entertainment,/store/apps/category/ENTERTAINMENT
com.imbc.mini,Entertainment,/store/apps/category/ENTERTAINMENT
uk.co.virginradio.android,Entertainment,/store/apps/category/ENTERTAINMENT
com.talkstreamlive.paranormal,Entertainment,/store/apps/category/ENTERTAINMENT
com.morescreens.rts,Entertainment,/store/apps/category/ENTERTAINMENT
cashmakerz.supercarsoundboard,Entertainment,/store/apps/category/ENTERTAINMENT
com.droid.artes,Entertainment,/store/apps/category/ENTERTAINMENT
com.crema.instant,Entertainment,/store/apps/category/ENTERTAINMENT
fr.artestudio.arteradio.mobile,Entertainment,/store/apps/category/ENTERTAINMENT
de.radiobob.radio,Entertainment,/store/apps/category/ENTERTAINMENT
de.antenne.android,Entertainment,/store/apps/category/ENTERTAINMENT
com.beoke.kuncigitarlengkapoffline,Entertainment,/store/apps/category/ENTERTAINMENT
com.appgate.gorealra,Entertainment,/store/apps/category/ENTERTAINMENT
app.deepvoice,Entertainment,/store/apps/category/ENTERTAINMENT
xyz.aungpyaephyo.chill.mmmusic,Entertainment,/store/apps/category/ENTERTAINMENT
kr.co.kbs.kong,Entertainment,/store/apps/category/ENTERTAINMENT
com.applegends.freesongs.music,Entertainment,/store/apps/category/ENTERTAINMENT
com.flex.kekara,Entertainment,/store/apps/category/ENTERTAINMENT
be.rtbf.auvio,Entertainment,/store/apps/category/ENTERTAINMENT
de.rockantenne.android,Entertainment,/store/apps/category/ENTERTAINMENT
net.ukara,Entertainment,/store/apps/category/ENTERTAINMENT
vn.nhaccuatui.tv,Entertainment,/store/apps/category/ENTERTAINMENT
de.regiocast.radio80s80s,Entertainment,/store/apps/category/ENTERTAINMENT
org.tvapp.playfree,Entertainment,/store/apps/category/ENTERTAINMENT
com.khmercreator.khmermusicbox,Entertainment,/store/apps/category/ENTERTAINMENT
com.softenc.app,House & Home,/store/apps/category/HOUSE_AND_HOME
